c,rho_requested,rho_effective,N,sigma,delta,k,max_round,rounds_baseline,reps,p,num_honest,num_corrupted,successes,p_hat,ci95_lo,ci95_hi,cond_old,cond_new
0.5,0.351,0.35,100,0.1,5,3,182,200,100,0.004,65,35,6,0.06,0.02778574526665662,0.12476968531222507,False,False
0.5,0.301,0.3,100,0.1,5,3,167,200,100,0.004,70,30,6,0.06,0.02778574526665662,0.12476968531222507,False,False
0.5,0.251,0.25,100,0.1,5,3,154,200,100,0.004,75,25,8,0.08,0.04109296948581092,0.1499826687940307,False,False
0.5,0.201,0.2,100,0.1,5,3,143,200,100,0.004,80,20,6,0.06,0.02778574526665662,0.12476968531222507,False,False
0.5,0.101,0.1,100,0.1,5,3,125,200,100,0.004,90,10,4,0.04,0.01566305055184801,0.09837217232607375,False,False
0.5,0.151,0.15,100,0.1,5,3,134,200,100,0.004,85,15,2,0.02,0.005501852234968185,0.07001316294199365,False,False
0.5,0.051,0.05,100,0.1,5,3,118,200,100,0.004,95,5,4,0.04,0.01566305055184801,0.09837217232607375,False,False
0.5,0.001,0.01,100,0.1,5,3,113,200,100,0.004,99,1,3,0.03,0.01025433822341481,0.084520780804027,False,True
0.5,0.449,0.45,100,0.1,5,3,223,200,100,0.004,55,45,16,0.16,0.10095202349473717,0.24420444558894414,False,False
0.5,0.401,0.4,100,0.1,5,3,200,200,100,0.004,60,40,9,0.09,0.04807199516388488,0.16226374696643667,False,False
0.727273,0.051,0.05,100,0.1,5,3,172,200,100,0.0027499989687503872,95,5,2,0.02,0.005501852234968185,0.07001316294199365,False,True
0.727273,0.201,0.2,100,0.1,5,3,208,200,100,0.0027499989687503872,80,20,7,0.07,0.034318824364064096,0.13749671006529757,False,False
0.727273,0.251,0.25,100,0.1,5,3,224,200,100,0.0027499989687503872,75,25,6,0.06,0.02778574526665662,0.12476968531222507,False,False
0.727273,0.151,0.15,100,0.1,5,3,194,200,100,0.0027499989687503872,85,15,1,0.01,0.001767386565547261,0.0544875247609346,False,False
0.727273,0.101,0.1,100,0.1,5,3,182,200,100,0.0027499989687503872,90,10,6,0.06,0.02778574526665662,0.12476968531222507,False,False
0.727273,0.001,0.01,100,0.1,5,3,164,200,100,0.0027499989687503872,99,1,1,0.01,0.001767386565547261,0.0544875247609346,False,True
0.727273,0.351,0.35,100,0.1,5,3,265,200,100,0.0027499989687503872,65,35,13,0.13,0.07757093858414264,0.20980521894809878,False,False
0.727273,0.301,0.3,100,0.1,5,3,243,200,100,0.0027499989687503872,70,30,7,0.07,0.034318824364064096,0.13749671006529757,False,False
0.727273,0.449,0.45,100,0.1,5,3,324,200,100,0.0027499989687503872,55,45,20,0.2,0.1333659225590988,0.28883096192650237,False,False
0.727273,0.401,0.4,100,0.1,5,3,291,200,100,0.0027499989687503872,60,40,9,0.09,0.04807199516388488,0.16226374696643667,False,False
0.954545,0.151,0.15,100,0.1,5,3,255,200,100,0.002095239092970997,85,15,6,0.06,0.02778574526665662,0.12476968531222507,False,True
0.954545,0.101,0.1,100,0.1,5,3,239,200,100,0.002095239092970997,90,10,6,0.06,0.02778574526665662,0.12476968531222507,False,True
0.954545,0.051,0.05,100,0.1,5,3,225,200,100,0.002095239092970997,95,5,3,0.03,0.01025433822341481,0.084520780804027,False,True
0.954545,0.001,0.01,100,0.1,5,3,215,200,100,0.002095239092970997,99,1,4,0.04,0.01566305055184801,0.09837217232607375,False,True
0.954545,0.201,0.2,100,0.1,5,3,273,200,100,0.002095239092970997,80,20,8,0.08,0.04109296948581092,0.1499826687940307,False,False
0.954545,0.251,0.25,100,0.1,5,3,294,200,100,0.002095239092970997,75,25,4,0.04,0.01566305055184801,0.09837217232607375,False,False
0.954545,0.301,0.3,100,0.1,5,3,319,200,100,0.002095239092970997,70,30,8,0.08,0.04109296948581092,0.1499826687940307,False,False
0.954545,0.351,0.35,100,0.1,5,3,348,200,100,0.002095239092970997,65,35,10,0.1,0.05522854161313613,0.1743673043676654,False,False
0.954545,0.401,0.4,100,0.1,5,3,382,200,100,0.002095239092970997,60,40,16,0.16,0.10095202349473717,0.24420444558894414,False,False
0.954545,0.449,0.45,100,0.1,5,3,425,200,100,0.002095239092970997,55,45,15,0.15,0.09305903191162296,0.23283733332157835,False,False
1.181818,0.051,0.05,100,0.1,5,3,279,200,100,0.001692307952662762,95,5,2,0.02,0.005501852234968185,0.07001316294199365,False,True
1.181818,0.001,0.01,100,0.1,5,3,266,200,100,0.001692307952662762,99,1,3,0.03,0.01025433822341481,0.084520780804027,False,True
1.181818,0.101,0.1,100,0.1,5,3,296,200,100,0.001692307952662762,90,10,6,0.06,0.02778574526665662,0.12476968531222507,False,True
1.181818,0.151,0.15,100,0.1,5,3,316,200,100,0.001692307952662762,85,15,5,0.05,0.02154336145631356,0.11175196527208817,False,True
1.181818,0.201,0.2,100,0.1,5,3,338,200,100,0.001692307952662762,80,20,5,0.05,0.02154336145631356,0.11175196527208817,False,True
1.181818,0.251,0.25,100,0.1,5,3,364,200,100,0.001692307952662762,75,25,5,0.05,0.02154336145631356,0.11175196527208817,False,False
1.181818,0.301,0.3,100,0.1,5,3,394,200,100,0.001692307952662762,70,30,10,0.1,0.05522854161313613,0.1743673043676654,False,False
1.181818,0.351,0.35,100,0.1,5,3,430,200,100,0.001692307952662762,65,35,9,0.09,0.04807199516388488,0.16226374696643667,False,False
1.181818,0.401,0.4,100,0.1,5,3,473,200,100,0.001692307952662762,60,40,12,0.12,0.06999337365267776,0.19812268002908368,False,False
1.181818,0.449,0.45,100,0.1,5,3,526,200,100,0.001692307952662762,55,45,15,0.15,0.09305903191162296,0.23283733332157835,False,False
1.409091,0.051,0.05,100,0.1,5,3,332,200,100,0.0014193547471384033,95,5,4,0.04,0.01566305055184801,0.09837217232607375,False,True
1.409091,0.001,0.01,100,0.1,5,3,317,200,100,0.0014193547471384033,99,1,7,0.07,0.034318824364064096,0.13749671006529757,False,True
1.409091,0.151,0.15,100,0.1,5,3,376,200,100,0.0014193547471384033,85,15,2,0.02,0.005501852234968185,0.07001316294199365,False,True
1.409091,0.101,0.1,100,0.1,5,3,353,200,100,0.0014193547471384033,90,10,5,0.05,0.02154336145631356,0.11175196527208817,False,True
1.409091,0.251,0.25,100,0.1,5,3,434,200,100,0.0014193547471384033,75,25,8,0.08,0.04109296948581092,0.1499826687940307,False,True
1.409091,0.201,0.2,100,0.1,5,3,403,200,100,0.0014193547471384033,80,20,9,0.09,0.04807199516388488,0.16226374696643667,False,True
1.409091,0.351,0.35,100,0.1,5,3,513,200,100,0.0014193547471384033,65,35,12,0.12,0.06999337365267776,0.19812268002908368,False,False
1.409091,0.301,0.3,100,0.1,5,3,470,200,100,0.0014193547471384033,70,30,10,0.1,0.05522854161313613,0.1743673043676654,False,False
1.409091,0.449,0.45,100,0.1,5,3,627,200,100,0.0014193547471384033,55,45,15,0.15,0.09305903191162296,0.23283733332157835,False,False
1.409091,0.401,0.4,100,0.1,5,3,564,200,100,0.0014193547471384033,60,40,8,0.08,0.04109296948581092,0.1499826687940307,False,False
1.636364,0.051,0.05,100,0.1,5,3,386,200,100,0.0012222219506173443,95,5,5,0.05,0.02154336145631356,0.11175196527208817,False,True
1.636364,0.001,0.01,100,0.1,5,3,368,200,100,0.0012222219506173443,99,1,3,0.03,0.01025433822341481,0.084520780804027,False,True
1.636364,0.151,0.15,100,0.1,5,3,437,200,100,0.0012222219506173443,85,15,5,0.05,0.02154336145631356,0.11175196527208817,False,True
1.636364,0.101,0.1,100,0.1,5,3,410,200,100,0.0012222219506173443,90,10,2,0.02,0.005501852234968185,0.07001316294199365,False,True
1.636364,0.201,0.2,100,0.1,5,3,468,200,100,0.0012222219506173443,80,20,8,0.08,0.04109296948581092,0.1499826687940307,False,True
1.636364,0.251,0.25,100,0.1,5,3,504,200,100,0.0012222219506173443,75,25,8,0.08,0.04109296948581092,0.1499826687940307,False,True
1.636364,0.301,0.3,100,0.1,5,3,546,200,100,0.0012222219506173443,70,30,7,0.07,0.034318824364064096,0.13749671006529757,False,False
1.636364,0.351,0.35,100,0.1,5,3,596,200,100,0.0012222219506173443,65,35,9,0.09,0.04807199516388488,0.16226374696643667,False,False
1.636364,0.449,0.45,100,0.1,5,3,728,200,100,0.0012222219506173443,55,45,14,0.14,0.08526265754464904,0.2213736038380724,False,False
1.636364,0.401,0.4,100,0.1,5,3,655,200,100,0.0012222219506173443,60,40,11,0.11,0.06254131955225126,0.18631463027903022,False,False
1.863636,0.051,0.05,100,0.1,5,3,439,200,100,0.0010731709411065252,95,5,6,0.06,0.02778574526665662,0.12476968531222507,True,True
1.863636,0.001,0.01,100,0.1,5,3,419,200,100,0.0010731709411065252,99,1,3,0.03,0.01025433822341481,0.084520780804027,True,True
1.863636,0.101,0.1,100,0.1,5,3,466,200,100,0.0010731709411065252,90,10,5,0.05,0.02154336145631356,0.11175196527208817,True,True
1.863636,0.151,0.15,100,0.1,5,3,497,200,100,0.0010731709411065252,85,15,7,0.07,0.034318824364064096,0.13749671006529757,False,True
1.863636,0.201,0.2,100,0.1,5,3,533,200,100,0.0010731709411065252,80,20,12,0.12,0.06999337365267776,0.19812268002908368,False,True
1.863636,0.251,0.25,100,0.1,5,3,574,200,100,0.0010731709411065252,75,25,9,0.09,0.04807199516388488,0.16226374696643667,False,True
1.863636,0.351,0.35,100,0.1,5,3,678,200,100,0.0010731709411065252,65,35,8,0.08,0.04109296948581092,0.1499826687940307,False,False
1.863636,0.301,0.3,100,0.1,5,3,622,200,100,0.0010731709411065252,70,30,4,0.04,0.01566305055184801,0.09837217232607375,False,True
1.863636,0.401,0.4,100,0.1,5,3,746,200,100,0.0010731709411065252,60,40,10,0.1,0.05522854161313613,0.1743673043676654,False,False
1.863636,0.449,0.45,100,0.1,5,3,829,200,100,0.0010731709411065252,55,45,6,0.06,0.02778574526665662,0.12476968531222507,False,False
2.090909,0.001,0.01,100,0.1,5,3,470,200,100,0.0009565217807183383,99,1,3,0.03,0.01025433822341481,0.084520780804027,True,True
2.090909,0.051,0.05,100,0.1,5,3,492,200,100,0.0009565217807183383,95,5,6,0.06,0.02778574526665662,0.12476968531222507,True,True
2.090909,0.151,0.15,100,0.1,5,3,558,200,100,0.0009565217807183383,85,15,9,0.09,0.04807199516388488,0.16226374696643667,True,True
2.090909,0.101,0.1,100,0.1,5,3,523,200,100,0.0009565217807183383,90,10,2,0.02,0.005501852234968185,0.07001316294199365,True,True
2.090909,0.251,0.25,100,0.1,5,3,644,200,100,0.0009565217807183383,75,25,7,0.07,0.034318824364064096,0.13749671006529757,False,True
2.090909,0.201,0.2,100,0.1,5,3,598,200,100,0.0009565217807183383,80,20,3,0.03,0.01025433822341481,0.084520780804027,True,True
2.090909,0.301,0.3,100,0.1,5,3,697,200,100,0.0009565217807183383,70,30,11,0.11,0.06254131955225126,0.18631463027903022,False,True
2.090909,0.351,0.35,100,0.1,5,3,761,200,100,0.0009565217807183383,65,35,9,0.09,0.04807199516388488,0.16226374696643667,False,False
2.090909,0.401,0.4,100,0.1,5,3,837,200,100,0.0009565217807183383,60,40,13,0.13,0.07757093858414264,0.20980521894809878,False,False
2.090909,0.449,0.45,100,0.1,5,3,930,200,100,0.0009565217807183383,55,45,18,0.18,0.11700131654251038,0.26667536024213084,False,False
2.318182,0.051,0.05,100,0.1,5,3,546,200,100,0.0008627450303729387,95,5,2,0.02,0.005501852234968185,0.07001316294199365,True,True
2.318182,0.151,0.15,100,0.1,5,3,619,200,100,0.0008627450303729387,85,15,5,0.05,0.02154336145631356,0.11175196527208817,True,True
2.318182,0.001,0.01,100,0.1,5,3,521,200,100,0.0008627450303729387,99,1,2,0.02,0.005501852234968185,0.07001316294199365,True,True
2.318182,0.201,0.2,100,0.1,5,3,663,200,100,0.0008627450303729387,80,20,6,0.06,0.02778574526665662,0.12476968531222507,True,True
2.318182,0.101,0.1,100,0.1,5,3,580,200,100,0.0008627450303729387,90,10,8,0.08,0.04109296948581092,0.1499826687940307,True,True
2.318182,0.251,0.25,100,0.1,5,3,714,200,100,0.0008627450303729387,75,25,10,0.1,0.05522854161313613,0.1743673043676654,True,True
2.318182,0.351,0.35,100,0.1,5,3,843,200,100,0.0008627450303729387,65,35,11,0.11,0.06254131955225126,0.18631463027903022,False,False
2.318182,0.301,0.3,100,0.1,5,3,773,200,100,0.0008627450303729387,70,30,9,0.09,0.04807199516388488,0.16226374696643667,False,True
2.318182,0.449,0.45,100,0.1,5,3,1031,200,100,0.0008627450303729387,55,45,15,0.15,0.09305903191162296,0.23283733332157835,False,False
2.318182,0.401,0.4,100,0.1,5,3,928,200,100,0.0008627450303729387,60,40,17,0.17,0.10893476059773155,0.25548181233642975,False,False
2.545455,0.151,0.15,100,0.1,5,3,679,200,100,0.0007857141454081884,85,15,8,0.08,0.04109296948581092,0.1499826687940307,True,True
2.545455,0.051,0.05,100,0.1,5,3,599,200,100,0.0007857141454081884,95,5,8,0.08,0.04109296948581092,0.1499826687940307,True,True
2.545455,0.101,0.1,100,0.1,5,3,637,200,100,0.0007857141454081884,90,10,4,0.04,0.01566305055184801,0.09837217232607375,True,True
2.545455,0.201,0.2,100,0.1,5,3,728,200,100,0.0007857141454081884,80,20,4,0.04,0.01566305055184801,0.09837217232607375,True,True
2.545455,0.251,0.25,100,0.1,5,3,784,200,100,0.0007857141454081884,75,25,7,0.07,0.034318824364064096,0.13749671006529757,True,True
2.545455,0.001,0.01,100,0.1,5,3,573,200,100,0.0007857141454081884,99,1,4,0.04,0.01566305055184801,0.09837217232607375,True,True
2.545455,0.301,0.3,100,0.1,5,3,849,200,100,0.0007857141454081884,70,30,8,0.08,0.04109296948581092,0.1499826687940307,True,True
2.545455,0.351,0.35,100,0.1,5,3,926,200,100,0.0007857141454081884,65,35,8,0.08,0.04109296948581092,0.1499826687940307,False,True
2.545455,0.401,0.4,100,0.1,5,3,1019,200,100,0.0007857141454081884,60,40,14,0.14,0.08526265754464904,0.2213736038380724,False,False
2.545455,0.449,0.45,100,0.1,5,3,1132,200,100,0.0007857141454081884,55,45,18,0.18,0.11700131654251038,0.26667536024213084,False,False
2.772727,0.051,0.05,100,0.1,5,3,653,200,100,0.0007213115463585127,95,5,6,0.06,0.02778574526665662,0.12476968531222507,True,True
2.772727,0.101,0.1,100,0.1,5,3,694,200,100,0.0007213115463585127,90,10,7,0.07,0.034318824364064096,0.13749671006529757,True,True
2.772727,0.151,0.15,100,0.1,5,3,740,200,100,0.0007213115463585127,85,15,3,0.03,0.01025433822341481,0.084520780804027,True,True
2.772727,0.001,0.01,100,0.1,5,3,624,200,100,0.0007213115463585127,99,1,2,0.02,0.005501852234968185,0.07001316294199365,True,True
2.772727,0.201,0.2,100,0.1,5,3,793,200,100,0.0007213115463585127,80,20,7,0.07,0.034318824364064096,0.13749671006529757,True,True
2.772727,0.251,0.25,100,0.1,5,3,854,200,100,0.0007213115463585127,75,25,12,0.12,0.06999337365267776,0.19812268002908368,True,True
2.772727,0.301,0.3,100,0.1,5,3,925,200,100,0.0007213115463585127,70,30,9,0.09,0.04807199516388488,0.16226374696643667,True,True
2.772727,0.351,0.35,100,0.1,5,3,1009,200,100,0.0007213115463585127,65,35,5,0.05,0.02154336145631356,0.11175196527208817,False,True
2.772727,0.449,0.45,100,0.1,5,3,1233,200,100,0.0007213115463585127,55,45,21,0.21,0.14165549531645788,0.2998014930196232,False,False
2.772727,0.401,0.4,100,0.1,5,3,1110,200,100,0.0007213115463585127,60,40,11,0.11,0.06254131955225126,0.18631463027903022,False,False
3.0,0.051,0.05,100,0.1,5,3,706,200,100,0.0006666666666666666,95,5,6,0.06,0.02778574526665662,0.12476968531222507,True,True
3.0,0.001,0.01,100,0.1,5,3,675,200,100,0.0006666666666666666,99,1,1,0.01,0.001767386565547261,0.0544875247609346,True,True
3.0,0.101,0.1,100,0.1,5,3,750,200,100,0.0006666666666666666,90,10,8,0.08,0.04109296948581092,0.1499826687940307,True,True
3.0,0.151,0.15,100,0.1,5,3,800,200,100,0.0006666666666666666,85,15,2,0.02,0.005501852234968185,0.07001316294199365,True,True
3.0,0.251,0.25,100,0.1,5,3,924,200,100,0.0006666666666666666,75,25,10,0.1,0.05522854161313613,0.1743673043676654,True,True
3.0,0.201,0.2,100,0.1,5,3,858,200,100,0.0006666666666666666,80,20,7,0.07,0.034318824364064096,0.13749671006529757,True,True
3.0,0.351,0.35,100,0.1,5,3,1091,200,100,0.0006666666666666666,65,35,6,0.06,0.02778574526665662,0.12476968531222507,False,True
3.0,0.301,0.3,100,0.1,5,3,1000,200,100,0.0006666666666666666,70,30,4,0.04,0.01566305055184801,0.09837217232607375,True,True
3.0,0.401,0.4,100,0.1,5,3,1200,200,100,0.0006666666666666666,60,40,19,0.19,0.1251465399270426,0.27779024070807856,False,False
3.0,0.449,0.45,100,0.1,5,3,1334,200,100,0.0006666666666666666,55,45,11,0.11,0.06254131955225126,0.18631463027903022,False,False
